DISCOUNT_PRICE,LIST_PRICE,SIZE,BRAND,RESOLUTION,COMPANY,LINK
7999,7999,24,NOBLEX,HD,FRAVEGA,https://shopping.fravega.com/p/tv-led-24-hd-noblex-ee24x4000-502227
7999,10999,32,KENBROWN,HD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-32-hd-ken-brown-kb32s2000sas-501593
7999,8999,32,HITACHI,HD,GARBARINO,https://www.garbarino.com/producto/tv-led-hitachi-32-hd-cdh-le32fd21/e2912fb23b
7999,9999,32,HITACHI,HD,FRAVEGA,https://shopping.fravega.com/p/tv-led-32-hd-hitachi-cdh-le32fd21-502143
8499,11999,32,RCA,HD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-32-hd-rca-l32nxtsmart-502133
8999,11999,32,PHILCO,HD,GARBARINO,https://www.garbarino.com/producto/smart-tv-philco-32-hd-pld32hs8b/573937a69d
8999,11999,32,TCL,HD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-32--hd-tcl-l32s6-501849
9399,9999,32,TOSHIBA,HD,FRAVEGA,https://shopping.fravega.com/p/netflix-tv-32--hd-toshiba-l4700-501819
9499,9999,32,ADMIRAL,HD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-32--hd-admiral-ad32e2-501880
9999,11999,32,NOBLEX,HD,GARBARINO,https://www.garbarino.com/producto/smart-tv-noblex-32-hd-di32x5000/cfcc922a71
9999,13499,32,PHILIPS,HD,GARBARINO,https://www.garbarino.com/producto/smart-tv-philips-32-hd-32phg581377/60d8d67f96
9999,13999,32,PHILIPS,HD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-32-hd-philips-32phg5813-77-502140
9999,10999,32,RCA,HD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-32-hd-rca-l32nxsmart-501990
9999,10999,32,HITACHI,HD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-32-hd-hitachi-cdh-le32smart14-502408
11999,14999,32,SAMSUNG,HD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-32-hd-samsung-j4300-502236
11999,14999,32,LG,HD,GARBARINO,https://www.garbarino.com/producto/smart-tv-lg-32-hd-32lk615bpsb/6c626fb50c
13999,14999,32,SAMSUNG,HD,GARBARINO,https://www.garbarino.com/producto/smart-tv-samsung-32-hd-un32j4300dgcdf/932f29c810
11999,13999,42,PHILIPS,FULLHD,FRAVEGA,https://shopping.fravega.com/p/led-42-full-hd-philips-pfg5011-77-502194
12999,17999,43,SANYO,FULLHD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-43-full-hd-sanyo-lce43sf8200-501834
12999,18999,43,TELEFUNKEN,FULLHD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-43--full-hd-telefunken-tkle4318r-501964
13999,19999,43,PHILIPS,FULLHD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-43-full-hd-philips-43pfg5813-77-502417
13999,19999,43,PHILIPS,FULLHD,GARBARINO,https://www.garbarino.com/producto/smart-tv-philips-43-full-hd-43pfg581377/9ef586dbf7
13999,17999,43,JVC,FULLHD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-led-43-full-hd-jvc-lt43da770-501839
14999,16999,43,NOBLEX,FULLHD,GARBARINO,https://www.garbarino.com/producto/smart-tv-noblex-43-full-hd-di43x5100/f96d87751d
14999,14999,43,HISENSE,FULLHD,GARBARINO,https://www.garbarino.com/producto/smart-tv-hisense-43-full-hd-hle4317rtf/66f1589c8e
14999,15999,43,TOSHIBA,FULLHD,FRAVEGA,https://shopping.fravega.com/p/netflix-tv-43--full-hd-toshiba-l4700-501830
14999,16999,43,ADMIRAL,FULLHD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-43--full-hd-admiral-ad43e2-501918
14999,15999,43,NOBLEX,FULLHD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-43--full-hd-noblex-ea43x5100-501597
14999,15999,43,HISENSE,FULLHD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-led-43--full-hd-hisense-hle4317rtf-501947
15999,23999,43,LG,FULLHD,GARBARINO,https://www.garbarino.com/producto/smart-tv-lg-43-full-hd-43lk5700psc/d25a2b92af
16999,22999,43,SAMSUNG,FULLHD,GARBARINO,https://www.garbarino.com/producto/smart-tv-samsung-43-full-hd-un43j5290agcdf/34233540c4
16999,19999,43,SAMSUNG,FULLHD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-43--full-hd-samsung-un43j5290fv-501755
18999,27999,43,SAMSUNG,4K,FRAVEGA,https://shopping.fravega.com/p/smart-tv-4k-43-samsung-un43mu6100gcfv-502023
18999,24999,43,PHILIPS,ULTRAHD,GARBARINO,https://www.garbarino.com/producto/smart-tv-philips-43-ultra-hd-43pug610277/bbe7905324
18999,20999,43,LG,FULLHD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-full-hd-43-lg-43lk5700psc-502482
21999,26999,43,LG,4K,GARBARINO,https://www.garbarino.com/producto/smart-tv-lg-43-4k-ultra-hd-43uk6300psb/8ace8386d4
21999,25999,43,LG,4K,FRAVEGA,https://shopping.fravega.com/p/smart-tv-4k-43-lg-43uk6300psb-502356
23999,27999,43,SAMSUNG,4K,GARBARINO,https://www.garbarino.com/producto/smart-tv-samsung-43-4k-ultra-hd-un43mu6100gcdf/b4b352c17a
14999,18999,49,PHILIPS,FULLHD,FRAVEGA,https://shopping.fravega.com/p/tv-led-49-full-hd-philips-pfg5101%2F77-502175
16999,22999,49,HISENSE,FULLHD,GARBARINO,https://www.garbarino.com/producto/smart-tv-hisense-49-full-hd-hle4917rtf/daebbaa2bc
16999,24999,49,HITACHI,FULLHD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-49-full-hd-hitachi-cdh-le49smart14-501838
17999,22999,49,HITACHI,FULLHD,GARBARINO,https://www.garbarino.com/producto/smart-tv-hitachi-49-full-hd-cdh-le49smart14/2b274aa8b4
17999,24999,49,PHILIPS,FULLHD,GARBARINO,https://www.garbarino.com/producto/smart-tv-philips-49-full-hd-49pfg510277/432c76aba6
17999,24999,49,PHILIPS,FULLHD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-49--full-hd-philips-49pfg5102-77-501691
17999,19999,49,HISENSE,FULLHD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-led-49--full-hd-hisense-hle4917rtf-501720
19999,24999,49,SAMSUNG,FULLHD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-full-hd-49-samsung-un49k5500-501989
19999,24999,49,TOSHIBA,4K,FRAVEGA,https://shopping.fravega.com/p/netflix-tv-4k-49--toshiba-u4700-501842
21999,28999,49,LG,FULLHD,GARBARINO,https://www.garbarino.com/producto/smart-tv-lg-49-full-hd-49lk5700psc/dc7898b279
22999,29999,49,SAMSUNG,FULLHD,GARBARINO,https://www.garbarino.com/producto/smart-tv-samsung-49-full-hd-un49k5500agcdf/7702c0bf71
22999,25999,49,LG,FULLHD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-led-49--full-hd-lg-lj5500-501757
26999,38570,49,SONY,4K,FRAVEGA,https://shopping.fravega.com/p/smart-tv-49-4k-sony-ultra-hd-kd-49x725f-10010390
30999,38570,49,SONY,4K,GARBARINO,https://www.garbarino.com/producto/smart-tv-sony-49-4k-ultra-hd-kd-49x725f/ba6e7c2207
36999,53999,49,SONY,4K,FRAVEGA,https://shopping.fravega.com/p/smart-tv-4k-49-sony-kd49x755f-10010143
40999,53856,49,SONY,4K,GARBARINO,https://www.garbarino.com/producto/smart-tv-sony-49-4k-ultra-hd-kd-49x755f/b3f3b266a9
18999,23999,50,NOBLEX,FULLHD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-led-50--full-hd-noblex-ea50x6100-501607
19999,24999,50,SKYWORTH,4K,FRAVEGA,https://shopping.fravega.com/p/smart-tv-led-4k-50-skyworth-sw50s2-501790
20999,29999,50,PHILIPS,4K,FRAVEGA,https://shopping.fravega.com/p/smart-tv-4k-50--philips-pug6102-77-502139
23999,29999,50,PHILIPS,4K,GARBARINO,https://www.garbarino.com/producto/smart-tv-philips-50-4k-ultra-hd-50pug610277/a1ea4e581b
25999,34999,50,SAMSUNG,4K,FRAVEGA,https://shopping.fravega.com/p/smart-tv-4k-50--samsung-un50mu6100-501898
25999,32999,50,LG,4K,FRAVEGA,https://shopping.fravega.com/p/smart-tv-4k-50-lg-50uk6550psb-502229
29999,39999,50,SAMSUNG,4K,GARBARINO,https://www.garbarino.com/producto/smart-tv-samsung-50-4k-ultra-hd-un50mu6100gcdf/4dc9e784ab
25999,32999,55,TOSHIBA,4K,FRAVEGA,https://shopping.fravega.com/p/netflix-tv-4k-55--toshiba-u4700-501856
27999,34999,55,SAMSUNG,FULLHD,FRAVEGA,https://shopping.fravega.com/p/smart-tv-55-full-hd-samsung-un55k5500-501915
29999,34999,55,PHILIPS,4K,FRAVEGA,https://shopping.fravega.com/p/smart-tv-4k-55-philips-pug6212%2F77-501813
38999,49999,55,SAMSUNG,4K,FRAVEGA,https://shopping.fravega.com/p/smart-tv-4k-55-samsung-un55mu6100-501808
38999,49999,55,SAMSUNG,4K,GARBARINO,https://www.garbarino.com/producto/smart-tv-samsung-55-4k-ultra-hd-un55mu6300gcdf/bd1b54c3c5
39999,57141,55,SONY,4K,GARBARINO,https://www.garbarino.com/producto/smart-tv-sony-55-4k-ultra-hd-kd-55x725f-./32b4562a01
39999,53999,55,SONY,4K,FRAVEGA,https://shopping.fravega.com/p/smart-tv-55-4k-sony-ultra-hd-kd-55x725f-10010402
42999,59999,55,PHILIPS,4K,FRAVEGA,https://shopping.fravega.com/p/smart-tv-4k-55-philips-55oled873-77-502017
44999,44999,55,LG,4K,GARBARINO,https://www.garbarino.com/producto/smart-tv-lg-55-4k-ultra-hd-55uk6550psb/aa5d42701f
44999,68749,55,SONY,4K,FRAVEGA,https://shopping.fravega.com/p/smart-tv-4k-55-sony-xbr55x805e-10010152
47999,59999,55,PHILIPS,4K,GARBARINO,https://www.garbarino.com/producto/smart-tv-philips-55-4k-ultra-hd-55pug851377/0de708b14c
49999,59999,55,PHILIPS,ULTRAHD,GARBARINO,https://www.garbarino.com/producto/smart-tv-philips-55-ultra-hd-55oled87377/dae657f4dc
51999,68749,55,SONY,4K,GARBARINO,https://www.garbarino.com/producto/smart-tv-sony-55-4k-ultra-hd-xbr-55x805e/0efbd22ab4
74999,74999,55,LG,4K,FRAVEGA,https://shopping.fravega.com/p/smart-tv-4k-uhd-lg-55-oled55b7p-502365
39999,49999,65,TCL,4K,FRAVEGA,https://shopping.fravega.com/p/smart-tv-4k-65-tcl-l65p6-501832
49999,64999,65,PHILIPS,4K,GARBARINO,https://www.garbarino.com/producto/smart-tv-philips-65-4k-ultra-hd-65pug670377/00f5b8a890
54999,69999,65,SAMSUNG,4K,FRAVEGA,https://shopping.fravega.com/p/smart-tv-4k-65--samsung-un65mu6100-501738
57999,81249,65,SONY,4K,FRAVEGA,https://shopping.fravega.com/p/smart-tv-4k-65-sony-kd65x755f-10010145
59999,69999,65,SAMSUNG,4K,GARBARINO,https://www.garbarino.com/producto/smart-tv-samsung-65-4k-ultra-hd-un65nu7100gcdf/2b09fe35df
64999,81249,65,SONY,4K,GARBARINO,https://www.garbarino.com/producto/smart-tv-sony-65-4k-ultra-hd-kd-65x755f./90f6932ffb
67999,67999,65,PHILIPS,4K,GARBARINO,https://www.garbarino.com/producto/smart-tv-philips-65-4k-ultra-hd-65pug851377/e2fb33c657
79999,99999,65,SONY,4K,GARBARINO,https://www.garbarino.com/producto/smart-tv-sony-65-4k-ultra-hd-xbr-65x856f/143e7f4a76
159999,239999,65,SAMSUNG,4K,GARBARINO,https://www.garbarino.com/producto/smart-tv-samsung-65-4k-ultra-hd-qn65q8c/ccb28b5821
106999,179999,75,LG,4K,GARBARINO,https://www.garbarino.com/producto/smart-tv-lg-75-4k-ultra-hd-75uj6580/7cc7b49018
139999,187499,75,SONY,4K,FRAVEGA,https://shopping.fravega.com/p/smart-tv-4k-75-sony-xbr75x855f-10010157
197999,299999,75,SAMSUNG,4K,GARBARINO,https://www.garbarino.com/producto/smart-tv-samsung-75-4k-ultra-hd-un75mu7000/c4c3355f43
199999,220999,75,SONY,4K,GARBARINO,https://www.garbarino.com/producto/smart-tv-sony-75-4k-ultra-hd-xbr-75x855f/7eb8b075ac
299999,379999,75,SAMSUNG,4K,GARBARINO,https://www.garbarino.com/producto/smart-tv-samsung-75-4k-ultra-hd-qn75q8c/88e4912952
